i,j,gamma_hat,gamma_true,abs_error,auc,is_true
16,42,0.005736777637300435,,,0.7686939739305763,False
16,43,0.011216699352111796,,,0.7686959221177706,False
16,44,-0.0017052645101160273,,,0.7686876871903245,False
16,45,0.008873187295416245,,,0.7687109796019729,False
16,46,-0.0013366419111686184,,,0.7686986246097529,False
16,47,-0.023590005037704486,-0.0496385973635802,0.026048592325875714,0.7687454721392,True
16,48,-0.0011371116072984803,,,0.7686958596925466,False
16,49,0.017258411325116647,,,0.7686918254624556,False
16,50,0.0013390938628580493,,,0.7686953342802461,False
16,51,-0.016894461729137604,,,0.7687304770802215,False
16,52,0.002617712015900102,,,0.7686909671156276,False
16,53,0.0010776951737962216,,,0.7686963981101025,False
16,54,0.007772685199885991,,,0.7686866441688761,False
16,55,0.008112904357813746,,,0.7686925173420198,False
16,56,0.010847177391945694,,,0.7686940285526471,False
16,57,-0.013158779877814818,,,0.7686855361211526,False
16,58,-0.020478098684361918,,,0.7687020736033706,False
16,59,0.010580856304900233,,,0.7686904911232957,False
16,60,0.01663187620015349,,,0.7686796187301422,False
16,61,0.010320484074307263,,,0.7687078765481374,False
16,62,0.004404744130994294,,,0.7686940779726161,False
16,63,0.011036586169897179,,,0.7686741669272595,False
16,64,0.001854905687791752,,,0.7686978963154747,False
16,65,0.012520489468973542,,,0.7687041154284006,False
16,66,0.0011190071874080162,,,0.7686945201512849,False
16,67,0.004360664691599219,,,0.7686914144963986,False
16,68,9.969315465123592e-05,,,0.7686950897814525,False
16,69,0.0016110273118849,,,0.7686943796945314,False
16,70,0.007887780484130379,,,0.7687184342141207,False
16,71,0.008969166184743643,,,0.7686987442580986,False
16,72,0.010301145602449623,,,0.7686923118589915,False
16,73,0.015494425971749975,,,0.7686972642600832,False
16,74,0.009683775355543354,,,0.768691638186784,False
16,75,0.0015377719866441963,,,0.7686963955090514,False
16,76,0.008671817440682905,-0.1057879360232663,0.11445975346394921,0.7686996572269976,True
16,77,0.005484092863779371,,,0.768696884506638,False
16,78,0.004589158080038689,,,0.7686941768125539,False
16,79,0.01796910510558302,,,0.7686946189912227,False
16,80,0.005785528429449268,,,0.768691216816523,False
16,81,-0.006777424260827648,,,0.7687057592926285,False
16,82,0.009516522296892115,,,0.7687110394261457,False
16,83,0.002180998889034413,,,0.7686930219459125,False
16,84,-0.002568047885539368,,,0.7686946814164466,False
16,85,0.005340006309140292,-0.1446767796765765,0.1500167859857168,0.7686851147508919,True
16,86,0.002786673997743778,,,0.7686947620490273,False
16,87,-0.012266799228836918,,,0.7687010539913811,False
16,88,-0.007944194598020773,,,0.7686938360748736,False
16,89,-0.01745175296705532,,,0.7687122671222147,False
16,90,0.01805591968628692,,,0.7687260318840733,False
16,91,0.0081195001976677,,,0.7686944265134493,False
16,92,0.01701910121093591,,,0.7686815174973676,False
16,93,0.020788827767748968,,,0.7686874739041432,False
16,94,-0.00248299740962964,,,0.768696132802901,False
16,95,0.014600542726047305,,,0.768691586165764,False
16,96,-0.00021159263891061542,,,0.7686953342802458,False
16,97,-0.006478621715147648,,,0.7687082354931747,False
16,98,0.03663164351669201,,,0.768761484209117,False
16,99,0.0039303727913801755,0.0876094229902324,0.08367905019885223,0.7686975685830495,True
17,18,0.021128736911196752,,,0.7687616064585137,False
17,19,0.012454311710579782,,,0.7687225516778436,False
17,20,-0.006152678549385257,,,0.7686960599734731,False
17,21,-0.020150670336956777,,,0.7686777511755287,False
17,22,-0.0032655053994977952,,,0.7686897628290174,False
17,23,-0.01532494362651607,,,0.7686997326574763,False
17,24,-0.0038119488187246253,,,0.7686869745023522,False
17,25,-0.013598721007983034,,,0.7686933054604709,False
17,26,0.018941003864348067,,,0.768715882583096,False
17,27,-0.00024283934033548019,,,0.7686945981828147,False
17,28,0.002504023117079826,,,0.7686954851412036,False
17,29,-0.027215988036735944,,,0.7687339156696351,False
17,30,0.011543750644618376,,,0.7687174172031822,False
17,31,0.029519007043313592,,,0.7687455683780866,False
17,32,0.008305354343926905,,,0.7686946189912227,False
17,33,0.006966986566401361,,,0.7687090366168806,False
17,34,-0.019971540253326023,,,0.768699433536612,False
17,35,0.013059273773569847,,,0.7687184654267327,False
17,36,0.014628424161534679,,,0.7686849872993932,False
17,37,0.01972236894303627,,,0.7687062795028273,False
17,38,0.016078274447062432,,,0.7687061650565835,False
17,39,0.03675193814120995,0.0125187233876876,0.02423321475352235,0.7687585788351571,True
17,40,0.029994588724290568,,,0.7687638043466032,False
17,41,-0.02269607909864936,,,0.7686606700736532,False
17,42,-0.003972153705822221,,,0.7686912818427979,False
17,43,-0.003816226246479258,,,0.7686970275644428,False
17,44,0.01271046722272449,0.0082347691426664,0.004475698080058089,0.7687456672180244,True
17,45,-0.00902242495662087,,,0.7686833096215022,False
17,46,0.005883859000685539,,,0.7686898122489864,False
17,47,-0.019051316228783203,,,0.7687082276900215,False
17,48,0.0025331993310962098,,,0.7686971810264515,False
17,49,0.008834472054915695,,,0.7687002034477061,False
17,50,-0.02145808103737107,,,0.7686859809008727,False
17,51,-0.007554412451954009,,,0.7686893674692664,False
17,52,0.002579506152358614,,,0.7686929387122807,False
17,53,0.013508096351637865,,,0.7687246923428115,False
17,54,-0.004106395412330132,-0.1906409944221344,0.18653459900980426,0.768695277057124,True
17,55,0.0004503159610934286,,,0.7686958622935977,False
17,56,0.0005296353862267117,,,0.7686959117135665,False
17,57,-0.0026739519624910495,,,0.768689950104689,False
17,58,-0.015976037337253696,,,0.7686816007309993,False
17,59,-0.0016701145071060677,,,0.7686948296763532,False
17,60,0.009210428196762366,,,0.7686980939953503,False
17,61,-0.004736981567123218,,,0.768682141749606,False
17,62,0.027383543729879202,,,0.7687458076747781,False
17,63,-0.008397156354001104,,,0.768701074799789,False
17,64,0.009065499426325618,-0.0449214873175112,0.05398698674383682,0.7687154169949679,True
17,65,0.0038985840542198552,,,0.7687009057314744,False
17,66,-0.004132798745267177,,,0.7686889747105664,False
17,67,-0.004457468473291011,,,0.7686972642600832,False
17,68,0.001239221825038453,,,0.7686961041913402,False
17,69,0.004791188664934466,,,0.768698135612166,False
17,70,-0.002362067784828184,,,0.7686870031139131,False
17,71,0.012804195653170217,,,0.7687145352386813,False
17,72,0.0040921084632899365,,,0.7686960573724223,False
17,73,0.008011804158148741,,,0.7687049425626167,False
17,74,-0.005998932273222414,,,0.7686886417760392,False
17,75,-0.00682468767819947,,,0.7686805603106018,False
17,76,0.03373409287870846,,,0.768765169898375,False
17,77,0.03935743579835629,,,0.7687729262324381,False
17,78,0.006651384243483934,-0.2814417909213992,0.28809317516488314,0.7687045550060185,True
17,79,0.012713755375369826,,,0.7686901451835136,False
17,80,-0.03349292671810507,-0.0553966412640528,0.02190371454594773,0.7686952796581751,True
17,81,-0.005990830896134851,,,0.7686913494701237,False
17,82,0.014617522212563669,0.0244114001093285,0.009793877896764832,0.7687419555182565,True
17,83,-0.013005058956236229,,,0.7686905379422135,False
17,84,-0.004766652538320308,,,0.7686927306282012,False
17,85,0.022542918274575524,,,0.7686871695811769,False
17,86,0.010039917152106385,,,0.7687103137329185,False
17,87,-0.008091710658302604,,,0.7686929153028218,False
17,88,0.007402092274363705,,,0.7687083889551833,False
17,89,0.0022558619334327006,,,0.7686948895005261,False
17,90,0.03245686376852153,0.2263934540501401,0.19393659028161858,0.768781626748012,True
17,91,0.01132349528068232,,,0.7687025573988555,False
17,92,0.007174757227351926,,,0.7686986870349768,False
17,93,0.009722441400764382,,,0.7687060272008809,False
17,94,-0.005021470901559283,0.0052576830687865,0.010279153970345782,0.7686923612789602,True
17,95,0.018505436667483787,,,0.7687224970557728,False
17,96,0.0013935843282304133,,,0.76869489990473,False
17,97,-0.027356174196084666,-0.1991551815202327,0.17179900732414805,0.7687251371225313,True
17,98,-0.0005216352841761402,,,0.7686945539649478,False
17,99,-0.02146547090221149,-0.1832914671052573,0.1618259962030458,0.768693263843655,True
18,19,-0.018438746218847696,,,0.7686606700736531,False
18,20,0.004021278664768133,,,0.7687003829202246,False
18,21,0.0034575851766749065,,,0.7687008953272705,False
18,22,-0.007476541549419034,,,0.768682573524071,False
18,23,-0.0008480306206946932,,,0.7686948114689961,False
18,24,0.00833390995389131,,,0.7687152791392653,False
18,25,-0.011894920228001291,,,0.7686978390923529,False
18,26,0.014590363925147601,,,0.7687226271083226,False
18,27,-0.02213109851409877,,,0.768639021526233,False
18,28,0.0078808882120232,,,0.7687115310247836,False
18,29,-0.01274472895883659,,,0.7686964579342752,False
18,30,-0.01552943303335153,,,0.7686869953107602,False
18,31,-0.009320468964238549,,,0.7686844644881434,False
18,32,-0.01931903210921843,,,0.7686981538195231,False
18,33,-0.014339074538718214,,,0.7686627275049894,False
18,34,-0.050677082172310345,,,0.7687389825169707,False
18,35,0.0016658479392745226,-0.1484859116638376,0.1501517596031121,0.7686972798663892,True
18,36,0.045546407071546766,,,0.7687791427443129,False
18,37,0.0022780099667827243,,,0.7686959533303824,False
18,38,-0.00804891764148398,,,0.7686740186673529,False
18,39,-0.0002102237313718479,,,0.7686945227523359,False
18,40,0.036262143013135545,,,0.7687776835547054,False
18,41,0.020783948649893195,,,0.7687436045845866,False
18,42,-0.006680129248378068,,,0.7686877288071405,False
18,43,-0.0012978956009203494,,,0.7686947932616394,False
18,44,-0.004994944815980858,,,0.7686802117697688,False
18,45,-0.014282240966940543,,,0.7686873386494915,False
18,46,-0.02386719074793489,-0.0496207776671839,0.025753586919249012,0.7687221485149396,True
18,47,-0.01844567744723901,,,0.7686881891931664,False
18,48,-0.016475678300261823,,,0.7686810102924237,False
18,49,0.0003933712846905472,,,0.768695269253971,False
18,50,-0.008398824085357378,,,0.7686906367821513,False
18,51,-0.03437012100245553,-0.1115867906405162,0.07721666963806068,0.7687492046473757,True
18,52,-0.0014567027575544747,,,0.7686930375522185,False
18,53,0.018055643895428724,,,0.7687434979414959,False
18,54,0.009435312833863625,,,0.768713905784341,False
18,55,0.01379510126844636,,,0.7687309998914713,False
18,56,0.006922097597158324,,,0.7687100822393801,False
18,57,-0.00444103025355707,,,0.7686897966426803,False
18,58,-0.005628643377355934,,,0.7686897186111507,False
18,59,-0.020556979248033427,,,0.7686888472590677,False
18,60,-9.008479982023157e-05,0.0263620588258911,0.02645214362571133,0.768694910308934,True
18,61,0.08317353117840628,0.3071132794152939,0.22393974823688764,0.7690390085469885,True
18,62,-0.0026251085212960854,,,0.7686923482737053,False
18,63,-0.027049793890224962,-0.0469312901669877,0.01988149627676274,0.7687287343760558,True
18,64,0.00639399183646465,,,0.7687069713823917,False
18,65,0.004896801675068831,,,0.768705985584065,False
18,66,-0.016077333348166488,,,0.768666951611803,False
18,67,-0.0033628846268927617,,,0.7686970769844117,False
18,68,0.023943808596280564,,,0.7687206581127204,False
18,69,0.002666679487788772,,,0.7686993008830113,False
18,70,-0.010575118679510888,,,0.7686641684872398,False
18,71,0.008569127954650767,,,0.7687128575607903,False
18,72,-0.007120635462978804,,,0.7686943198703584,False
18,73,-0.005508384184057587,,,0.7686926577987735,False
18,74,-0.00981297573602536,,,0.768685832640966,False
18,75,-0.0368326234767456,,,0.768654216866138,False
18,76,0.0564809342320866,0.3461334524251759,0.2896525181930893,0.7688844176822308,True
18,77,0.006592123667388802,,,0.768700336101307,False
18,78,0.007229651267263949,,,0.7687107194968735,False
18,79,-0.01800650200210852,,,0.7687130604427679,False
18,80,-0.07357648232926185,,,0.7688826437654531,False
18,81,-0.016620460793598253,,,0.7686844462807866,False
18,82,-0.009158755450093741,,,0.7686850549267189,False
18,83,0.013866856394023871,,,0.768724484258732,False
18,84,0.0019266421061058894,,,0.7686992774735524,False
18,85,0.002584763790697238,,,0.7686945695712538,False
18,86,-0.01565107017960218,,,0.7686838922569249,False
18,87,-0.03272385827155457,,,0.7687402804414166,False
18,88,0.0027354981135509814,,,0.7686997560669352,False
18,89,-0.00033157416004808704,,,0.7686946007838658,False
18,90,0.0179798306452049,,,0.7687400567510311,False
18,91,0.006952570706995758,,,0.7687085866350587,False
18,92,0.0063677107775031005,,,0.7687059231588412,False
18,93,0.0074383673838576,,,0.7687056604526908,False
18,94,-0.013718707007864598,-0.037073535697316,0.023354828689451403,0.768684178372534,True
18,95,0.0027924125341194355,,,0.768699815891108,False
18,96,-0.0040891728879381035,,,0.7686919581160562,False
18,97,0.011633608778852781,,,0.7687120122192174,False
18,98,-0.006058656977604582,,,0.7686888888758837,False
18,99,-0.024925324079384796,,,0.7686981278090131,False
19,20,-0.04276804514548582,,,0.7687257769810758,False
19,21,-0.013738546495609561,,,0.7686957634536599,False
19,22,-0.002815512559926528,,,0.768691625181529,False
19,23,-0.00971948158957769,,,0.7687221511159906,False
19,24,0.0024836101729944554,,,0.7686971914306553,False
19,25,0.011408146413141234,,,0.7687076008367322,False
19,26,0.007576521596070403,,,0.7686938828937914,False
19,27,0.008661569893166026,,,0.7687124830094473,False
19,28,-0.013114281594149095,,,0.7686918670792713,False
19,29,-0.027730414653425815,,,0.7687379264902673,False
19,30,0.015894417031234585,0.0950267835635909,0.07913236653235631,0.7687194928418752,True
19,31,0.014736755237496998,,,0.768702331107419,False
19,32,0.0031014346205368573,,,0.7686952302382062,False
19,33,0.025005863783174664,0.109591483887012,0.08458562010383733,0.7687336893781986,True
19,34,-0.015676554223444425,,,0.7687004947654174,False
19,35,-0.020501626228614005,,,0.7687005858022021,False
19,36,-0.006758645078511894,,,0.7687032700868277,False
19,37,-0.023073707255128584,-0.1141418440476599,0.09106813679253131,0.7687344696934968,True
19,38,0.020330781082904394,,,0.7687362332060704,False
19,39,0.008576115134978364,,,0.7686975711841004,False
19,40,0.003579027926114,,,0.7686986714286708,False
19,41,-0.03885755618509524,,,0.7686937892559558,False
19,42,0.003865891020853447,,,0.7686955917842944,False
19,43,-0.007358307739206978,,,0.768696933926607,False
19,44,0.005425554732055255,,,0.7687112397070721,False
19,45,-0.005208936373438961,,,0.7686894064850315,False
19,46,0.012288672189846635,,,0.7686847818163647,False
19,47,-0.005375743308403083,,,0.76869618222287,False
19,48,-0.013231414701005029,,,0.7687026978556091,False
19,49,0.02448761941692703,,,0.7687080872332679,False
19,50,-0.005528229120371646,,,0.7686919685202601,False
19,51,-0.010618804633738517,-0.0259226830364582,0.015303878402719682,0.7687052442845319,True
19,52,0.02491757356264066,,,0.7686719456297109,False
19,53,0.013494007335913088,,,0.7687177189250974,False
19,54,-0.008463367729069788,,,0.7687001254161764,False
19,55,-0.002279682876412179,,,0.7686959741387904,False
19,56,-0.013801136366644776,,,0.7686921115780647,False
19,57,0.0003439146854233542,,,0.7686949779362598,False
19,58,-0.022305073338550967,,,0.7687031998584507,False
19,59,-0.013577741603312259,,,0.7687116038542113,False
19,60,-0.011591613050709857,,,0.7687061104345128,False
19,61,0.014950260367857713,,,0.7687407304232384,False
19,62,0.0037548930919819707,,,0.7686937164265278,False
19,63,-0.008274620565608223,,,0.7687079259681063,False
19,64,-0.005521085071873401,,,0.7686908318609758,False
19,65,-0.004092026301443585,,,0.7686926135809066,False
19,66,-0.015207037192799675,,,0.7686880669437697,False
19,67,-0.0012108868202789815,,,0.7686972330474714,False
19,68,-0.016882568281914617,,,0.7687036186276607,False
19,69,0.02889765475185068,,,0.7687132295110823,False
19,70,0.024146742171431982,,,0.7687657811453585,False
19,71,-0.023735473493785172,,,0.7686806435442337,False
19,72,-0.025590682287057402,,,0.76870186291824,False
19,73,0.012258708942631567,,,0.7687064901879578,False
19,74,-0.004060492794824731,,,0.7686964475300713,False
19,75,0.0006421733049651358,,,0.7686959715377394,False
19,76,-0.01734878845278016,,,0.7686906419842533,False
19,77,0.007690225945230688,,,0.7687016106162936,False
19,78,-0.003594892378433037,,,0.7686942704503894,False
19,79,0.001971929286073361,,,0.7686938412769755,False
19,80,-0.06860095049744111,,,0.7688346491725179,False
19,81,-0.0036736390013992707,,,0.7686961796218188,False
19,82,0.032054150048007345,0.0433337219723121,0.011279571924304753,0.768758206884865,True
